날짜,마켓,순위,판매처,상품명(모델명),제조사(브랜드),CPU,VGA,메모리,SSD,OS,디스플레이,정상가,판매가,혜택가,쿠폰/카드혜택,URL
2026-07-08,지마켓,48,G마켓,삼성전자 hp 15-g014AU(E1 2100 4GB 64GB SSD 15.6 HD)-Win7,삼성전자,,integrated,4GB,64GB,Windows,,,96000,96000,,https://link.gmarket.co.kr/gate/pcs?item-no=4787786692&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,49,G마켓,LG전자 LG그램 프로 17Z90U-GS59K 2026 신모델 인텔 팬서레이크 AI 노트북,LG전자,,integrated,,,,,,3207000,3207000,,https://link.gmarket.co.kr/gate/pcs?item-no=4663312174&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,50,G마켓,LG전자 LG전자 LG그램프로 17 17Z90U-GU7BK SSD 512GB 기본구성 모델,LG전자,,integrated,512GB,,,,,4900000,4900000,,https://link.gmarket.co.kr/gate/pcs?item-no=4760649921&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,51,G마켓,삼성전자 삼성 갤럭시북2 프로360 NT950QED-KC71S SSD1TB변경,삼성전자,,integrated,,1TB,,,,2129690,2129690,,https://link.gmarket.co.kr/gate/pcs?item-no=3120552989&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,52,G마켓,삼성전자 삼성 중고 노트북 NT900X3G i5 WIN10 가벼운 사무용,삼성전자,I5,integrated,,,Windows,,,231660,231660,,https://link.gmarket.co.kr/gate/pcs?item-no=3878932378&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,53,G마켓,LG전자 LG전자 LG그램프로 17 17Z90U-GU7CK SSD 1TB 교체 모델,LG전자,,integrated,,1TB,,,,4850000,4850000,,https://link.gmarket.co.kr/gate/pcs?item-no=4760648599&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,54,G마켓,삼성전자 삼성전자 NT551XDA 11세대 i5 16GB NVME 512GB Win10,삼성전자,I5,integrated,16GB,512GB,WIN 11 HOME,,,571330,571330,,https://link.gmarket.co.kr/gate/pcs?item-no=3642347564&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,55,G마켓,MSI MSI GF76 HX B14WFK-i7 QHD/ 윈11 /마우스 /재고보유,MSI,I7,integrated,,,,,,1804200,1804200,,https://link.gmarket.co.kr/gate/pcs?item-no=4481539354&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,56,G마켓,삼성전자 삼성전자 갤럭시북6 프로 NT960XJG-KC51G 16GB SSD 512GB,삼성전자,,integrated,16GB,512GB,,,,2829840,2829840,,https://link.gmarket.co.kr/gate/pcs?item-no=4732766024&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,57,G마켓,MI 레노버 LOQ 15ARP10E 83S000E3KR RAM 32GB,Lenovo,,integrated,32GB,,,,,1693830,1693830,,https://link.gmarket.co.kr/gate/pcs?item-no=4758387229&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,58,G마켓,MI 레노버 씽크북 16AHP G9 R7 AI WIN11,Lenovo,,integrated,,,WIN 11 HOME,,,1371020,1371020,,https://link.gmarket.co.kr/gate/pcs?item-no=4759672762&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,59,G마켓,삼성 노트북 NT551XDA 2.5인치 HDD SDD 브라켓 가이드,삼성전자,,integrated,,,,,,6900,6900,,https://link.gmarket.co.kr/gate/pcs?item-no=4448325126&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,60,G마켓,LG그램 프로 16ZD90U-GX56K 16GB 기본256GB 인텔 4xe U5 화이트,LG전자,,integrated,16GB,256GB,,,,2420710,2420710,,https://link.gmarket.co.kr/gate/pcs?item-no=4708708197&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,61,G마켓,델 XPS 13 9350 Ultra5 226V Arc그래픽 16GB 512GB FHD+ W11H,Dell,ULTRA5 226V,Intel Arc,16GB,512GB,,,,1965000,1965000,,https://link.gmarket.co.kr/gate/pcs?item-no=4707068699&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,62,G마켓,LG전자 LG 15UD40Q-GX50K WIN10PRO SSD512G변경/정품,LG전자,,integrated,,,Windows,,,1112560,1112560,,https://link.gmarket.co.kr/gate/pcs?item-no=3122208083&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,63,G마켓,도시바 도시바 M600 노트북 윈도우 XP XP용 업무용 테스트용,키오시아,,integrated,,,,,,155000,155000,,https://link.gmarket.co.kr/gate/pcs?item-no=1656137970&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,64,G마켓,삼성전자 삼성 오디세이 NT850XCJ-Y78A 정품,삼성전자,,integrated,,,,,,2974260,2974260,,https://link.gmarket.co.kr/gate/pcs?item-no=3120591661&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,65,G마켓,삼성 NT200B5B i5-2420M 4G SSD250 윈도우 XP,삼성전자,I5-2420M,integrated,,,,,,235000,235000,,https://link.gmarket.co.kr/gate/pcs?item-no=4732190199&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,66,G마켓,삼성전자 갤럭시북5 Pro NT940XHA-KP72S +한컴오피스 J5,삼성전자,,integrated,,,,,,2888950,2888950,,https://link.gmarket.co.kr/gate/pcs?item-no=4292993485&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,67,G마켓,MSI MSI 사이보그 15 B2RWEKG-C5/윈11 SSD1T교체/재고보유,MSI,,integrated,,,,,,1393890,1393890,,https://link.gmarket.co.kr/gate/pcs?item-no=4715888810&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,68,G마켓,갤럭시북5 Pro 360 NT960QHA-KT72G +한컴오피스 J5,삼성전자,,integrated,,,,,,2878500,2878500,,https://link.gmarket.co.kr/gate/pcs?item-no=4534979539&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,69,G마켓,삼성전자 삼성 NT551EBE 8세대 i5 램8G SSD256 윈10 중고 노트북,삼성전자,I5,integrated,,,,,,325710,325710,,https://link.gmarket.co.kr/gate/pcs?item-no=2750549159&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,70,G마켓,MSI MSI 사이보그 15 B2RWFKG-C7 윈11 램32G교체/재고보유,MSI,,integrated,,,,,,1935150,1935150,,https://link.gmarket.co.kr/gate/pcs?item-no=4720961381&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,71,G마켓,삼성전자 삼성 노트북 5 NT551EAA 8세대 인텔i5 램8G SSD256 윈10,삼성전자,,integrated,,,,,,323080,323080,,https://link.gmarket.co.kr/gate/pcs?item-no=2621483313&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,72,G마켓,레노버 LENOVO 리퍼 노트북 ThinkPad X1 Carbon 인텔10세대 i5-10210U 16G NVMe256G UHD 윈도우11 14인치 터치스크린,Lenovo,I5-10210U,integrated,,,,14인치,,473100,473100,,https://link.gmarket.co.kr/gate/pcs?item-no=4404483890&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,73,G마켓,2025 애플 맥북 에어 M4 칩 13인치 16GB 램 512GB SSD 저장장치 실버 비시,Apple,,integrated,16GB,512GB,,13인치,,1701250,1701250,,https://link.gmarket.co.kr/gate/pcs?item-no=4790628852&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,74,G마켓,삼성전자 삼성 갤럭시북고 노트북 미개봉 새상품 NT345XLA,삼성전자,,integrated,,,,,,793490,793490,,https://link.gmarket.co.kr/gate/pcs?item-no=3932144832&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,75,G마켓,삼성전자 삼성전자 갤럭시북4 NT750XGR-A51A WIN11 (SSD 512GB),삼성전자,,integrated,512GB,,WIN 11 HOME,,,1277000,1277000,,https://link.gmarket.co.kr/gate/pcs?item-no=4284439485&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,76,G마켓,애플 맥북 프로 2020 13인치 i7 A2251 16GB 512GB SSD 스페이스그레이,Apple,I7,integrated,16GB,512GB,,13인치,,549000,549000,,https://link.gmarket.co.kr/gate/pcs?item-no=4785076875&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,77,G마켓,삼성전자 삼성 아티브북9 NT900X3G 인텔 i5 램4G SSD128G Win10 사무용,삼성전자,I5,integrated,,,Windows,,,197010,197010,,https://link.gmarket.co.kr/gate/pcs?item-no=3004118271&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,78,G마켓,삼성전자 삼성전자 노트북 플러스 NT550XCJ-K58WA /IR,삼성전자,,integrated,,,,,,1813190,1813190,,https://link.gmarket.co.kr/gate/pcs?item-no=2677559014&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,79,G마켓,삼성전자 삼성전자 갤럭시북6 프로 NT960XJG-KL72G 32GB SSD 512GB,삼성전자,,integrated,32GB,512GB,,,,3669000,3669000,,https://link.gmarket.co.kr/gate/pcs?item-no=4732422560&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,80,G마켓,삼성전자 삼성전자 갤럭시북6 프로 NT960XJG-KD72S 실버 무료배송,삼성전자,,integrated,,,,,,4094640,4094640,,https://link.gmarket.co.kr/gate/pcs?item-no=4754898875&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,81,G마켓,삼성전자 NE 삼성전자 갤럭시북2 NT550XEZ-A58A Windows 11 설치,삼성전자,,integrated,,,WIN 11 HOME,,,1292530,1292530,,https://link.gmarket.co.kr/gate/pcs?item-no=3288622128&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,82,G마켓,삼성전자 삼성스토어 삼성전자 갤럭시북6프로 NT960XJG-KC71S SSD 2T교체+한컴,삼성전자,,integrated,,,,,,3970940,3970940,,https://link.gmarket.co.kr/gate/pcs?item-no=4732657905&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,83,G마켓,삼성전자 삼성 아티브북9 NT911S5K 5세대 i5 4G SSD128G 윈10,삼성전자,I5,integrated,,,,,,229000,229000,,https://link.gmarket.co.kr/gate/pcs?item-no=3163365664&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,84,G마켓,삼성전자 갤럭시북5 NT750XHD-KC58S +한컴오피스 J5,삼성전자,,integrated,,,,,,1396500,1396500,,https://link.gmarket.co.kr/gate/pcs?item-no=4534984960&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,85,G마켓,삼성전자 삼성전자 갤럭시북6 NT740 14형 (14형 U5 윈도우 11 AI 노트북 ),삼성전자,,integrated,,,,14형,,2299000,2299000,,https://link.gmarket.co.kr/gate/pcs?item-no=4713399967&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,86,G마켓,LG전자 LG 울트라PC 15UB470 6세대 i5 8GB SSD128G 윈도우10,LG전자,I5,integrated,8GB,,,,,246510,246510,,https://link.gmarket.co.kr/gate/pcs?item-no=2378125715&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,87,G마켓,Apple 맥북에어 M1 8GB 256GB 8코어 A2337 13인치 노트북,Apple,,integrated,8GB,256GB,,13인치,,950210,950210,,https://link.gmarket.co.kr/gate/pcs?item-no=4540953562&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,88,G마켓,삼성전자 삼성전자 갤럭시북5 프로 NT960XHZ-AD52G WIN11 (SSD 1TB),삼성전자,,integrated,,1TB,WIN 11 HOME,,,3552100,3552100,,https://link.gmarket.co.kr/gate/pcs?item-no=4690895992&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,89,G마켓,삼성전자 삼성 갤럭시북 프로360 NT930QDB-KC52G 정품,삼성전자,,integrated,,,,,,1851610,1851610,,https://link.gmarket.co.kr/gate/pcs?item-no=3120555317&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,90,G마켓,삼성전자 삼성 노트북 NT301E5C I5 8G SSD256 WIN10,삼성전자,I5,integrated,,,Windows,,,195020,195020,,https://link.gmarket.co.kr/gate/pcs?item-no=2011850870&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,91,G마켓,삼성전자 삼성전자 갤럭시북5 프로360 NT960QHA-KD72S 32GB SSD1TB,삼성전자,,integrated,32GB,1TB,,,,4900000,4900000,,https://link.gmarket.co.kr/gate/pcs?item-no=4427494720&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,92,G마켓,레노버 레노버 아이디어패드 Slim3 15IRU8 82X700HWKR WIN11 (SSD 512GB),Lenovo,,integrated,512GB,,WIN 11 HOME,,,650000,650000,,https://link.gmarket.co.kr/gate/pcs?item-no=4708163526&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,93,G마켓,LG전자 LG 울트라PC 15UB470 i7 16G 512G 지포스그래픽 Win10,LG전자,I7,integrated,,,Windows,,,489020,489020,,https://link.gmarket.co.kr/gate/pcs?item-no=2694672762&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,94,G마켓,레노버 Lenovo LOQ 15AHP10 R7 5060 (WIN11) / rion,Lenovo,,integrated,,,WIN 11 HOME,,,1738500,1738500,,https://link.gmarket.co.kr/gate/pcs?item-no=4540981445&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,95,G마켓,LG전자 LG그램 프로 17ZD90U-GX79K 2026 그램17 AI 노트북,LG전자,,integrated,,,,,,3280600,3280600,,https://link.gmarket.co.kr/gate/pcs?item-no=4663310438&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,96,G마켓,삼성전자 노트북 5 NT550EAZ-A038B /IR,삼성전자,,integrated,,,,,,1568630,1568630,,https://link.gmarket.co.kr/gate/pcs?item-no=2681876061&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,97,G마켓,삼성전자 NT760VJT-A71A 삼성 갤럭시북6 울트라7 16GB 1TB 노트북,삼성전자,,integrated,16GB,1TB,,,,2585060,2585060,,https://link.gmarket.co.kr/gate/pcs?item-no=4763464048&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,98,G마켓,LG전자 LG 15U560 i5-6300U 8G SSD256G 지포스940M Win10,LG전자,I5-6300U,integrated,,,Windows,,,296010,296010,,https://link.gmarket.co.kr/gate/pcs?item-no=1770159380&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,99,G마켓,LG전자 LG 15UD40N-GX36K SSD512GB교체/정품,LG전자,,integrated,512GB,,,,,904990,904990,,https://link.gmarket.co.kr/gate/pcs?item-no=3122308661&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,100,G마켓,LG전자 LG 15UD40N-GX76K WIN10설치 정품,LG전자,,integrated,,,Windows,,,1075510,1075510,,https://link.gmarket.co.kr/gate/pcs?item-no=3122247162&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,네이버,1,네이버,"LG전자 LG그램 14ZD95U-GX56K RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1512000,1512000,,https://search.shopping.naver.com/catalog/58488180590
2026-07-08,네이버,2,삼성공식파트너 코인비엠에스,삼성 갤럭시북 인강용 사무용 윈도우11 저가 싼 노트북 기본팩,삼성전자,,integrated,,,,,,498000,498000,,https://smartstore.naver.com/main/products/10407884292
2026-07-08,네이버,3,베이직스 스토어,베이직북16 사무용 가벼운 노트북 인강용 업무용 영상편집 윈도우11 16GB/512GB,Basics,,integrated,16GB,512GB,,,,858000,858000,,https://smartstore.naver.com/main/products/11149376385
2026-07-08,네이버,4,네이버,"삼성전자 갤럭시북5 프로 노트북 NT960XHA-K71AR 32GB, 1TB",삼성전자,,integrated,32GB,1TB,,,,3998000,3998000,,https://search.shopping.naver.com/catalog/53018472231
2026-07-08,네이버,5,베이직스 스토어,베이직북16 Pro 노트북 사무용 업무용 가벼운 영상편집 게이밍 16GB/512GB,Basics,,integrated,16GB,512GB,,,,998000,998000,,https://smartstore.naver.com/main/products/12954624034
2026-07-08,네이버,6,제이 씨앤에스,레노버 노트북 슬림3 라이젠 R5 WUXGA win11 포토샵 사무용 인강용 대학생,Lenovo,,integrated,,,WIN 11 HOME,,,679000,679000,,https://smartstore.naver.com/main/products/9984164470
2026-07-08,네이버,7,네이버,"삼성전자 갤럭시북4 NT750XGR-A71A 16GB, 512GB",삼성전자,,integrated,16GB,512GB,,,,1448000,1448000,,https://search.shopping.naver.com/catalog/52646775138
2026-07-08,네이버,8,베이직스 스토어,베이직북14 사무용 가벼운 노트북 인강용 업무용 저가 싼 윈도우11 16GB/512GB,Basics,,integrated,16GB,512GB,,,,758000,758000,,https://smartstore.naver.com/main/products/11341640636
2026-07-08,네이버,9,노트북전문파트너점,HP 주식용 노트북 AMD R5 8GB 256GB WIN11 저렴한 휴대용 사무용 대학생용,HP,,integrated,8GB,256GB,WIN 11 HOME,,,629000,629000,,https://smartstore.naver.com/main/products/12375856351
2026-07-08,네이버,10,온라인총판대리점,LG그램 노트북 15 인텔 i5 16GB 256GB 가벼운 대학생 포토샵 엘지 노트북,LG전자,I5,integrated,16GB,256GB,,,,1499000,1499000,,https://smartstore.naver.com/main/products/8523886424
2026-07-08,네이버,11,네이버,"LG전자 LG그램 15ZD95U-GX56K RAM 16GB, 512GB",LG전자,,integrated,16GB,512GB,,,,1761790,1761790,,https://search.shopping.naver.com/catalog/58488120092
2026-07-08,네이버,12,네이버,"LG전자 LG그램 노트북 14ZD95U-GX59K RAM 32GB, 1TB",LG전자,,integrated,32GB,1TB,,,,1991940,1991940,,https://search.shopping.naver.com/catalog/59387849996
2026-07-08,네이버,13,네이버,"삼성전자 갤럭시북4 프로 NT940XGQ-A51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,1649000,1649000,,https://search.shopping.naver.com/catalog/52646663819
2026-07-08,네이버,14,창이로운,ASUS 노트북 비보북15 라이젠5 8GB 256GB 윈도우11 대학생 인강용 사무용,ASUS,라이젠5,integrated,8GB,256GB,,,,599000,599000,,https://smartstore.naver.com/main/products/11577222869
2026-07-08,네이버,15,온라인총판대리점,LG그램 2026 노트북 인텔 팬서레이크 Ultra5 16GB 256GB 사무용 인강용,LG전자,,integrated,16GB,256GB,,,,1699000,1699000,,https://smartstore.naver.com/main/products/9091504708
2026-07-08,네이버,16,네이버,"삼성전자 갤럭시북6 프로 NT960XJG-K72A RAM 32GB, 256GB",삼성전자,,integrated,32GB,256GB,,,,3594990,3594990,,https://search.shopping.naver.com/catalog/58766600963
